Date,Open,High,Low,Close,Adj Close,Volume
2022-01-20,337.170013,341.869995,327.329987,328.269989,325.332458,570000
2022-01-21,327.290009,327.980011,309.510010,310.000000,307.225983,843900
2022-01-24,302.750000,326.959991,298.230011,326.290009,323.370239,825400
2022-01-25,316.309998,320.000000,299.049988,304.670013,301.943726,706300
2022-01-26,315.989990,319.750000,297.179993,302.059998,299.357056,649100
2022-01-27,308.980011,310.329987,297.239990,300.980011,298.286713,716900
2022-01-28,303.140015,317.380005,296.677002,317.230011,314.391327,475900
2022-01-31,318.100006,335.940002,318.100006,335.299988,332.299591,486700
2022-02-01,336.000000,339.690002,327.579987,338.049988,335.025024,442200
2022-02-02,337.220001,337.834991,323.000000,325.559998,322.646759,344300
2022-02-03,317.040009,322.190002,314.010010,314.679993,311.864105,411900
2022-02-04,318.209991,329.880005,310.010010,325.760010,322.845001,422200
2022-02-07,326.350006,334.929993,323.445007,328.579987,325.639709,697600
2022-02-08,326.359985,336.850006,325.130005,335.010010,332.012207,817400
2022-02-09,366.209991,367.450012,350.019989,364.940002,361.674377,1263600
2022-02-10,353.929993,371.334991,352.239990,364.390015,361.129333,722200
2022-02-11,361.929993,368.910004,345.260010,349.559998,346.432007,720500
2022-02-14,347.019989,352.079987,343.260010,345.720001,342.626373,498600
2022-02-15,350.649994,354.899994,344.809998,348.190002,345.074249,340200
2022-02-16,341.299988,345.269989,331.309998,344.480011,341.397430,569000
2022-02-17,339.980011,341.449005,327.179993,327.720001,324.787445,351100
2022-02-18,329.700012,329.700012,314.929993,318.570007,315.719330,378100
2022-02-22,316.079987,326.500000,314.420013,320.679993,317.810425,387800
2022-02-23,323.750000,326.600006,314.290009,314.890015,312.072235,426300
2022-02-24,303.179993,328.420013,302.529999,324.500000,321.596252,967200
2022-02-25,327.739990,336.410004,320.000000,335.640015,332.636597,623500
2022-02-28,335.399994,342.720001,333.929993,339.209991,336.174652,512600
2022-03-01,340.670013,344.179993,332.279999,334.600006,331.605865,409200
2022-03-02,339.309998,339.309998,328.850006,338.200012,335.173645,274400
2022-03-03,341.570007,341.570007,321.950012,323.950012,321.051208,258600
2022-03-04,325.450012,331.779999,310.220001,318.540009,315.689606,416900
2022-03-07,321.220001,324.869995,301.089996,301.339996,298.643494,458700
2022-03-08,298.230011,303.609985,283.910004,294.579987,291.943970,614200
2022-03-09,303.250000,315.600006,299.790009,311.209991,308.425201,258400
2022-03-10,303.760010,310.470001,301.709991,309.670013,306.898956,345300
2022-03-11,314.420013,314.420013,302.549988,303.220001,300.506653,283400
2022-03-14,300.989990,310.660004,293.529999,297.660004,294.996429,324000
2022-03-15,300.000000,306.160004,297.660004,306.010010,303.271698,373700
2022-03-16,309.230011,327.630005,309.220001,327.220001,324.291962,487100
2022-03-17,324.410004,344.140015,320.950012,343.109985,340.039734,622100
2022-03-18,341.459991,361.500000,341.076996,359.019989,355.807343,758800
2022-03-21,355.380005,360.000000,346.029999,351.869995,348.721344,465200
2022-03-22,351.459991,364.640015,347.820007,357.239990,354.043243,413800
2022-03-23,354.440002,354.440002,343.220001,344.279999,341.199249,359400
2022-03-24,345.470001,348.980011,338.519989,348.850006,345.728333,207600
2022-03-25,349.850006,351.059998,333.375000,341.260010,338.206238,331500
2022-03-28,342.230011,349.410004,339.059998,348.070007,344.955353,194800
2022-03-29,356.109985,363.484985,350.700012,359.709991,356.491180,326400
2022-03-30,355.070007,356.459991,345.549988,347.260010,344.152618,419200
2022-03-31,350.350006,355.394989,346.380005,346.380005,343.280487,398200
2022-04-01,346.980011,352.720001,343.714996,350.980011,347.839294,388600
2022-04-04,353.149994,363.799988,352.345001,358.640015,355.430786,242400
2022-04-05,358.179993,359.190002,348.239990,354.149994,350.980896,327500
2022-04-06,346.649994,348.160004,333.589996,335.049988,332.051849,438300
2022-04-07,333.369995,341.864990,322.989990,328.070007,325.134308,744500
2022-04-08,326.130005,328.380005,321.700012,323.690002,320.793518,743200
2022-04-11,320.720001,323.190002,315.339996,316.730011,313.895813,400100
2022-04-12,322.040009,331.390015,316.660004,317.450012,314.609344,350800
2022-04-13,317.630005,327.605011,317.059998,325.079987,322.171051,318900
2022-04-14,327.470001,327.472992,317.619995,319.359985,316.502228,293000
2022-04-18,316.700012,317.273987,300.279999,308.450012,305.689880,661100
2022-04-19,308.899994,319.940002,307.149994,318.970001,316.115723,406000
2022-04-20,321.079987,321.859985,310.429993,311.899994,309.108948,269100
2022-04-21,316.489990,319.970001,303.019989,303.890015,301.170685,341600
2022-04-22,305.220001,307.059998,295.480011,295.970001,293.321564,303700
2022-04-25,293.339996,306.220001,293.339996,303.459991,300.744507,474200
2022-04-26,298.880005,300.269989,284.790009,284.799988,282.251495,483500
2022-04-27,285.019989,294.809998,282.070007,282.309998,279.783783,467100
2022-04-28,289.239990,297.679993,281.519989,295.339996,292.697174,712300
2022-04-29,293.130005,298.015015,280.964996,281.470001,278.951294,601500
2022-05-02,282.890015,292.970001,278.369995,292.720001,290.100616,534700
2022-05-03,292.380005,297.010010,282.739990,288.459991,285.878693,825800
2022-05-04,306.100006,329.934998,292.109985,328.200012,325.263123,1346700
2022-05-05,322.480011,324.040985,296.709991,301.049988,298.356079,626600
2022-05-06,295.269989,301.839996,278.609985,295.239990,292.598083,604600
2022-05-09,287.290009,287.290009,273.390015,280.170013,277.662964,601100
2022-05-10,287.089996,293.329010,272.179993,283.980011,281.438843,700300
2022-05-11,279.970001,286.500000,264.484985,266.140015,263.758484,533800
2022-05-12,261.320007,280.410004,259.950012,274.989990,272.529297,734700
2022-05-13,280.000000,292.109985,280.000000,288.559998,285.977875,432000
2022-05-16,285.000000,290.662994,279.149994,279.809998,277.306122,384100
2022-05-17,288.429993,291.477997,274.700012,281.640015,279.119812,343300
2022-05-18,277.459991,278.980011,265.029999,268.940002,266.533417,301800
2022-05-19,268.559998,278.630005,265.540009,269.660004,267.247009,428100
2022-05-20,274.000000,277.410004,264.850006,276.790009,274.313171,526200
2022-05-23,276.440002,279.407990,266.059998,274.380005,271.924744,362800
2022-05-24,269.670013,271.809998,264.549988,266.690002,264.303528,660200
2022-05-25,265.989990,278.420013,265.989990,274.859985,272.400421,311700
2022-05-26,275.730011,281.839996,273.309998,281.690002,279.169342,376500
2022-05-27,285.540009,294.390015,285.540009,294.279999,291.646637,385100
2022-05-31,293.739990,295.269989,281.200012,284.339996,281.795624,551800
2022-06-01,288.600006,294.489990,281.559998,282.179993,279.654938,351000
2022-06-02,282.269989,303.350006,282.179993,303.100006,300.387787,368500
2022-06-03,295.730011,302.359985,294.269989,298.519989,295.848694,319300
2022-06-06,302.540009,304.600006,295.850006,302.010010,299.307526,404000
2022-06-07,299.459991,309.742004,297.339996,307.309998,304.560089,252600
2022-06-08,308.649994,313.399994,304.950012,312.000000,309.208099,402800
2022-06-09,309.929993,314.260010,302.000000,302.399994,299.694031,390300
2022-06-10,297.859985,298.790009,286.105011,294.390015,291.755676,363800
2022-06-13,281.359985,287.250000,268.170013,268.500000,266.097382,381900
2022-06-14,269.230011,274.049988,267.470001,270.450012,268.029907,358500
2022-06-15,274.820007,279.190002,267.010010,273.820007,271.369751,355600
2022-06-16,265.779999,267.809998,255.820007,259.970001,257.643707,478200
2022-06-17,261.540009,269.170013,261.540009,264.829987,262.460205,653100
2022-06-21,270.000000,277.510010,269.359985,271.989990,269.556122,345200
2022-06-22,269.179993,276.299988,269.179993,273.170013,270.725586,204500
2022-06-23,276.510010,287.660004,272.842987,286.140015,283.579529,306700
2022-06-24,290.190002,306.950012,290.190002,306.529999,303.787048,509900
2022-06-27,306.399994,311.600006,299.309998,300.079987,297.394745,314200
2022-06-28,298.679993,302.779999,286.519989,286.640015,284.075104,272100
2022-06-29,286.410004,288.834015,280.230011,284.179993,281.637054,285300
2022-06-30,280.540009,283.239990,273.369995,280.119995,277.613403,383700
2022-07-01,280.690002,291.565002,279.859985,291.170013,288.564514,300800
2022-07-05,287.429993,314.000000,284.549988,313.290009,310.486572,509400
2022-07-06,312.660004,316.850006,308.920013,312.739990,309.941467,392900
2022-07-07,311.010010,328.350006,311.010010,326.010010,323.092743,469400
2022-07-08,319.010010,329.899994,318.040009,323.290009,320.397125,334000
2022-07-11,319.019989,322.890015,313.450012,319.940002,317.077057,256900
2022-07-12,320.000000,323.140015,292.700012,296.799988,294.144104,660800
2022-07-13,289.519989,302.510010,286.959991,295.380005,292.736847,306400
2022-07-14,291.700012,293.190002,281.369995,290.739990,288.138336,370000
2022-07-15,295.559998,302.445007,292.274994,301.829987,299.129120,323300
2022-07-18,304.899994,312.410004,298.790009,299.779999,297.097443,298700
2022-07-19,304.000000,312.140015,299.214996,311.489990,308.702667,371600
2022-07-20,312.670013,331.045013,311.984985,325.950012,323.033234,417600
2022-07-21,324.190002,331.760010,323.190002,330.970001,328.008331,274400
2022-07-22,330.959991,334.739990,321.570007,324.529999,321.626007,287200
2022-07-25,320.000000,320.000000,313.920013,317.040009,314.203033,258600
2022-07-26,316.440002,316.440002,299.450012,302.910004,300.199432,488400
2022-07-27,310.109985,321.989990,307.459991,320.200012,317.334747,359700
2022-07-28,320.380005,328.394989,305.390015,326.570007,323.647766,759400
2022-07-29,327.529999,330.750000,321.721008,330.489990,327.532654,435700
2022-08-01,329.959991,337.040009,323.640015,332.059998,329.088593,496000
2022-08-02,329.230011,341.769989,329.230011,337.859985,334.836700,519200
2022-08-03,348.000000,364.100006,342.484985,352.329987,349.177246,1045900
2022-08-04,351.140015,361.505005,350.000000,360.769989,357.541656,410300
2022-08-05,353.959991,373.734985,353.959991,370.010010,366.699036,559000
2022-08-08,369.269989,376.079987,367.415009,367.989990,364.697083,364600
2022-08-09,366.290009,376.070007,360.429993,371.489990,368.165741,464600
2022-08-10,384.000000,384.799988,373.929993,377.329987,373.953522,406900
2022-08-11,382.570007,384.429993,375.839996,377.899994,374.518402,412300
2022-08-12,378.000000,393.980011,376.019989,393.910004,390.385193,537000
2022-08-15,391.829987,402.779999,391.829987,398.910004,395.340393,439500
2022-08-16,397.980011,401.390015,392.970001,396.989990,393.437561,298700
2022-08-17,392.179993,396.160004,388.459991,390.679993,387.184052,334300
2022-08-18,390.679993,393.329987,385.750000,387.000000,383.536987,265100
2022-08-19,382.250000,384.540009,376.730011,377.010010,373.636383,432300
2022-08-22,370.000000,372.540009,364.709991,367.890015,364.597961,357200
2022-08-23,368.019989,373.500000,366.804993,368.690002,365.390778,300800
2022-08-24,372.130005,378.230011,371.019989,371.450012,368.126129,235600
2022-08-25,374.820007,378.700012,369.415009,374.140015,370.792053,226000
2022-08-26,373.450012,374.989990,360.179993,360.600006,357.373230,268300
2022-08-29,354.390015,358.179993,350.880005,351.179993,348.037506,315300
2022-08-30,354.679993,357.779999,348.799988,357.290009,354.092834,343100
2022-08-31,360.660004,362.399994,351.000000,351.200012,348.057343,386900
2022-09-01,348.459991,348.859985,337.579987,346.570007,343.468750,280900
2022-09-02,351.100006,353.170013,341.470001,344.459991,341.377594,343600
2022-09-06,344.959991,347.197998,340.579987,345.920013,342.824554,258300
2022-09-07,347.059998,357.515015,345.450012,356.160004,352.972961,193900
2022-09-08,353.609985,365.000000,352.000000,364.559998,361.297791,261400
2022-09-09,367.200012,372.869995,366.880005,370.170013,366.857605,267300
2022-09-12,371.540009,375.839996,368.709991,375.690002,372.328186,297600
2022-09-13,360.470001,365.440002,358.549988,361.369995,358.136322,261600
2022-09-14,365.049988,369.359985,358.720001,364.040009,360.782471,283100
2022-09-15,360.000000,366.829987,349.720001,351.579987,348.433899,318700
2022-09-16,347.209991,352.722992,343.079987,349.600006,346.471680,435200
2022-09-19,346.179993,352.079987,346.179993,351.450012,348.305084,202000
2022-09-20,348.989990,351.579987,344.714996,346.920013,343.815613,208000
2022-09-21,349.980011,355.779999,342.640015,343.279999,340.208191,198000
2022-09-22,342.089996,343.029999,326.459991,328.459991,325.520813,359900
2022-09-23,323.690002,327.100006,317.380005,325.750000,322.835052,434700
2022-09-26,324.589996,331.829987,320.260010,320.929993,318.058197,319700
2022-09-27,326.750000,331.910004,324.010010,328.290009,325.352356,216400
2022-09-28,328.829987,343.540009,326.459991,341.779999,338.721619,317300
2022-09-29,337.209991,338.730011,332.635010,334.429993,331.437378,356100
2022-09-30,333.739990,340.920013,329.709991,329.989990,327.037140,387800
2022-10-03,332.799988,339.101990,327.820007,336.640015,333.627686,344900
2022-10-04,347.799988,354.109985,346.010010,349.619995,346.491455,388000
2022-10-05,343.920013,357.190002,343.769989,351.670013,348.523132,289000
2022-10-06,350.700012,356.859985,344.730011,353.600006,350.435852,501800
2022-10-07,346.529999,347.880005,337.359985,338.399994,335.371857,395900
2022-10-10,339.200012,339.200012,316.869995,323.980011,321.080902,368200
2022-10-11,323.559998,327.309998,311.450012,319.420013,316.561707,445600
2022-10-12,319.679993,321.625000,310.299988,311.369995,308.583740,464500
2022-10-13,301.170013,315.513000,296.559998,313.440002,310.635223,410800
2022-10-14,316.130005,320.790009,298.089996,298.730011,296.056854,379500
2022-10-17,309.380005,320.445007,309.010010,315.660004,312.835358,349900
2022-10-18,327.200012,333.179993,321.880005,329.140015,326.194733,365500
2022-10-19,324.500000,325.760010,314.910004,320.500000,317.632050,220700
2022-10-20,321.100006,329.190002,314.195007,318.309998,315.461670,349300
2022-10-21,318.130005,324.010010,310.059998,323.010010,320.119598,299300
2022-10-24,325.149994,325.149994,311.209991,324.019989,321.120514,314300
2022-10-25,325.339996,337.720001,325.339996,337.160004,334.142975,311800
2022-10-26,328.519989,342.589996,328.049988,331.040009,328.077728,278500
2022-10-27,334.739990,339.820007,331.670013,333.809998,330.822968,238900
2022-10-28,334.200012,341.670013,328.720001,341.619995,338.563049,350400
2022-10-31,339.579987,348.255005,337.420013,346.000000,342.903870,525200
2022-11-01,353.200012,353.929993,338.420013,342.709991,339.643280,665200
2022-11-02,343.170013,343.230011,316.000000,316.450012,313.618317,750500
2022-11-03,314.559998,338.200012,312.679993,326.329987,323.409882,582400
2022-11-04,330.010010,330.010010,295.809998,306.200012,303.459991,875100
2022-11-07,308.739990,308.739990,291.244995,296.209991,293.559387,785700
2022-11-08,298.070007,309.320007,290.690002,304.859985,302.131958,469800
2022-11-09,301.549988,301.549988,293.160004,299.510010,296.829895,379800
2022-11-10,320.910004,336.769989,320.910004,329.750000,326.799286,656700
2022-11-11,330.709991,347.820007,327.535004,340.350006,337.304443,598100
2022-11-14,336.010010,339.049988,327.489990,329.820007,326.868683,337100
2022-11-15,341.010010,349.904999,338.820007,347.190002,344.083221,447100
2022-11-16,342.799988,345.230011,335.790009,337.690002,334.668182,476200
2022-11-17,330.000000,331.464996,315.279999,318.339996,315.491425,551300
2022-11-18,325.559998,325.559998,307.920013,316.390015,313.558838,631400
2022-11-21,313.000000,317.980011,311.040009,315.140015,312.320068,350800
2022-11-22,314.790009,319.500000,308.589996,319.380005,316.522095,246900
2022-11-23,319.410004,329.329987,315.183014,327.209991,324.281982,191600
2022-11-25,327.000000,328.429993,323.869995,327.100006,324.173004,124700
2022-11-28,323.839996,331.329987,323.660004,325.230011,322.319763,276000
2022-11-29,325.559998,328.440002,319.730011,321.980011,319.098816,256000
2022-11-30,320.820007,339.839996,318.084991,339.100006,336.065582,696600
2022-12-01,338.140015,348.980011,336.910004,346.220001,343.121887,556900
2022-12-02,337.970001,343.500000,334.161011,339.869995,336.828705,290900
2022-12-05,335.230011,337.359985,311.779999,315.470001,312.647034,494500
2022-12-06,315.679993,315.679993,305.769989,312.670013,309.872131,377200
2022-12-07,312.670013,314.769989,306.223999,308.970001,306.205200,447100
2022-12-08,311.299988,320.950012,308.179993,318.760010,315.907623,406500
2022-12-09,317.679993,323.345001,313.649994,314.130005,311.319031,376100
2022-12-12,314.320007,331.290009,313.730011,325.940002,323.023376,533700
2022-12-13,342.369995,345.989990,324.609985,328.769989,325.828033,672400
2022-12-14,328.149994,334.279999,324.390015,327.720001,324.787445,448300
2022-12-15,321.500000,323.179993,313.470001,314.929993,312.111908,335100
2022-12-16,313.119995,315.339996,306.149994,311.399994,308.613464,523200
2022-12-19,310.890015,312.839996,307.079987,309.589996,306.819672,418500
2022-12-20,306.350006,311.589996,301.859985,303.820007,301.101318,421500
2022-12-21,304.230011,311.970001,299.510010,310.359985,307.582764,280700
2022-12-22,304.390015,305.000000,294.420013,303.790009,301.071564,425600
2022-12-23,301.649994,305.570007,297.510010,305.170013,302.439240,227300
2022-12-27,304.500000,304.910004,298.440002,301.619995,298.921021,212300
2022-12-28,301.160004,305.100006,299.130005,302.630005,299.921936,346600
2022-12-29,307.200012,312.989990,302.109985,311.869995,309.079285,347500
2022-12-30,306.730011,310.630005,305.200012,310.309998,307.533234,317700
2023-01-03,316.589996,318.380005,302.010010,304.630005,301.904053,251700
2023-01-04,307.369995,308.399994,301.410004,303.899994,301.180603,433100
2023-01-05,298.200012,298.510010,291.959991,294.619995,291.983582,474600
2023-01-06,297.619995,297.619995,284.239990,286.649994,284.084930,1122400
2023-01-09,289.589996,297.820007,288.239990,292.589996,289.971802,1099400
2023-01-10,289.519989,300.209991,285.720001,298.339996,295.670319,659300
2023-01-11,302.239990,305.630005,300.565002,304.250000,301.527435,390300
2023-01-12,306.410004,310.109985,298.850006,304.279999,301.557190,420500
2023-01-13,299.700012,305.859985,299.040009,304.459991,301.735565,415700
2023-01-17,304.450012,312.660004,302.149994,310.299988,307.523315,460300
2023-01-18,314.359985,321.179993,310.225006,311.769989,308.980164,526000
2023-01-19,306.910004,310.404999,303.820007,304.799988,302.072540,265300
2023-01-20,305.260010,314.109985,304.119995,313.459991,310.655029,292600
2023-01-23,313.320007,323.290009,310.924988,322.070007,319.188019,340400
2023-01-24,319.380005,322.829987,317.975006,319.920013,317.057251,265700
2023-01-25,310.839996,316.220001,297.929993,314.600006,311.784851,411600
2023-01-26,319.269989,322.410004,314.950012,321.459991,318.583466,246800
2023-01-27,318.220001,325.390015,317.774994,322.239990,319.356445,353700
2023-01-30,317.440002,322.829987,315.649994,315.760010,312.934448,254500
2023-01-31,317.750000,323.940002,316.059998,323.940002,321.041260,372900
2023-02-01,324.070007,343.049988,323.554993,340.769989,337.720642,636900
2023-02-02,351.869995,362.359985,349.170013,352.410004,349.256470,583300
2023-02-03,342.559998,350.510010,336.950012,337.440002,334.420471,387800
2023-02-06,332.720001,335.820007,328.679993,329.690002,326.739838,578300
2023-02-07,328.369995,347.399994,325.325012,344.519989,341.437103,504700
2023-02-08,330.000000,330.709991,312.190002,321.209991,318.335693,1536500
2023-02-09,327.100006,330.089996,320.880005,322.480011,319.594299,1018800
2023-02-10,319.000000,320.394989,313.500000,317.089996,314.252594,479200
2023-02-13,319.299988,323.755005,317.230011,322.750000,319.861877,451900
2023-02-14,319.709991,326.429993,319.000000,324.690002,321.784576,624200
2023-02-15,323.309998,326.420013,317.910004,320.000000,317.136536,638100
2023-02-16,310.000000,316.209991,306.970001,307.450012,304.698822,597900
2023-02-17,305.739990,305.739990,298.279999,303.890015,301.170685,966200
2023-02-21,298.920013,301.109985,296.089996,296.510010,293.856720,465300
2023-02-22,300.000000,304.450012,297.619995,298.940002,296.264954,492400
2023-02-23,302.489990,303.024994,294.420013,299.929993,297.246124,238700
2023-02-24,295.359985,295.790009,291.779999,293.420013,290.794373,313300
2023-02-27,296.679993,296.859985,293.404999,294.119995,291.488068,480900
2023-02-28,293.970001,297.239990,288.739990,289.059998,286.473358,654000
2023-03-01,288.410004,290.440002,284.165009,284.510010,281.964111,530900
2023-03-02,283.390015,289.510010,282.714996,287.339996,284.768799,464300
2023-03-03,288.769989,293.010010,288.559998,291.540009,288.931183,777800
2023-03-06,294.799988,299.160004,292.450012,292.730011,290.110535,463900
2023-03-07,292.950012,294.910004,287.390015,287.399994,284.828217,336500
2023-03-08,286.579987,289.630005,284.852997,288.829987,286.245392,369500
2023-03-09,287.089996,293.350006,285.000000,285.750000,283.192993,441900
2023-03-10,284.309998,284.744995,269.679993,273.279999,270.834564,703900
2023-03-13,270.720001,280.450012,265.665009,274.540009,272.083344,700700
2023-03-14,280.500000,283.399994,275.750000,280.510010,277.999908,367400
2023-03-15,277.350006,281.660004,275.429993,277.880005,275.393402,376300
2023-03-16,277.970001,282.059998,273.880005,280.059998,277.553894,407000
2023-03-17,279.779999,283.184998,275.079987,276.940002,274.461823,644400
2023-03-20,274.799988,275.769989,269.000000,270.369995,267.950623,514100
2023-03-21,271.320007,278.015015,270.510010,277.350006,274.868195,543800
2023-03-22,276.410004,276.609009,266.630005,266.850006,264.462097,334500
2023-03-23,269.500000,274.079987,267.160004,272.320007,269.883179,448400
2023-03-24,272.730011,272.820007,268.000000,271.559998,269.130005,313200
2023-03-27,273.369995,277.559998,270.890015,272.480011,270.041718,302900
2023-03-28,271.799988,273.929993,270.089996,273.029999,270.586823,295200
2023-03-29,276.730011,286.140015,274.545013,285.869995,283.311951,515000
2023-03-30,292.489990,303.765015,292.170013,296.290009,293.638702,931700
2023-03-31,297.890015,306.100006,297.109985,304.010010,301.289612,533100
2023-04-03,300.410004,301.959991,293.989990,298.619995,295.947845,393300
2023-04-04,300.619995,300.750000,291.130005,292.779999,290.160095,363600
2023-04-05,291.000000,293.260010,281.369995,285.600006,283.044281,483100
2023-04-06,283.489990,289.911011,278.549988,289.450012,286.859894,515600
2023-04-10,286.519989,295.820007,283.779999,294.380005,291.745789,413600
2023-04-11,292.640015,298.600006,291.632996,295.910004,293.262085,410600
2023-04-12,299.609985,303.345001,293.894989,294.209991,291.577271,328600
2023-04-13,296.019989,303.769989,296.019989,302.929993,300.219238,420400
2023-04-14,300.529999,304.795013,295.679993,303.149994,300.437317,465100
2023-04-17,303.750000,308.480011,302.018005,307.250000,304.500641,347800
2023-04-18,312.149994,312.149994,302.035004,305.260010,302.528442,362700
2023-04-19,303.690002,306.095001,302.934998,304.959991,302.231140,305200
2023-04-20,301.799988,302.940002,298.350006,299.820007,297.137115,390800
2023-04-21,301.600006,302.269989,298.609985,300.549988,297.860535,300600
2023-04-24,301.579987,301.890015,293.329987,298.540009,295.868561,318600
2023-04-25,295.339996,297.359985,288.519989,288.709991,286.126465,435600
2023-04-26,292.410004,293.000000,283.630005,285.700012,283.143463,403300
2023-04-27,287.709991,290.144989,284.600006,288.899994,286.314819,371900
2023-04-28,286.470001,293.545013,281.820007,290.369995,287.771667,944200
2023-05-01,290.369995,300.540009,288.095001,297.549988,294.887360,669800
2023-05-02,296.049988,296.049988,284.880005,288.750000,286.166168,981900
2023-05-03,291.149994,300.709991,290.000000,293.700012,291.071869,1493600
2023-05-04,297.029999,304.079987,279.500000,279.989990,277.484528,1103800
2023-05-05,281.190002,283.128998,267.660004,272.630005,270.190430,1304100
2023-05-08,272.190002,275.549988,270.179993,274.380005,271.924744,738600
2023-05-09,271.880005,274.200012,268.519989,268.739990,266.335175,680100
2023-05-10,272.480011,275.000000,269.149994,273.179993,270.735443,563000
2023-05-11,273.130005,273.450012,263.190002,265.309998,262.935913,838300
2023-05-12,265.299988,268.950012,262.114990,268.510010,266.107269,506000
2023-05-15,267.950012,273.630005,266.989990,271.720001,269.288574,563800
2023-05-16,270.079987,271.109985,264.739990,265.290009,262.916077,358400
2023-05-17,267.190002,273.309998,265.114990,272.809998,270.368805,563600
2023-05-18,274.579987,283.190002,273.612000,282.250000,279.724335,595800
2023-05-19,283.690002,286.765015,282.950012,285.359985,282.806488,609300
2023-05-22,286.220001,295.519989,285.640015,289.200012,286.612152,562300
2023-05-23,286.019989,288.549988,282.444000,283.970001,281.428925,916200
2023-05-24,281.350006,283.269989,279.130005,280.839996,278.326904,325300
2023-05-25,284.100006,284.619995,277.630005,279.019989,276.523224,517100
2023-05-26,280.609985,285.130005,280.059998,280.950012,278.810669,366700
2023-05-30,286.489990,287.529999,279.380005,279.820007,277.689270,433800
2023-05-31,277.589996,280.839996,273.149994,280.130005,277.996918,1149500
2023-06-01,276.679993,284.312988,273.059998,281.109985,278.969452,427900
2023-06-02,285.470001,293.950012,284.278015,293.320007,291.086487,608100
2023-06-05,291.320007,307.589996,291.320007,305.929993,303.600433,834200
2023-06-06,304.399994,312.109985,304.052002,307.440002,305.098969,493900
2023-06-07,309.239990,310.010986,299.839996,302.950012,300.643158,405300
2023-06-08,302.899994,308.709991,301.519989,305.010010,302.687500,487100
2023-06-09,306.670013,308.644989,303.859985,304.700012,302.379791,418400
2023-06-12,307.279999,313.619995,306.000000,312.570007,310.189880,365700
2023-06-13,315.600006,323.279999,314.450012,322.739990,320.282471,508800
2023-06-14,322.739990,328.000000,317.760010,319.910004,317.473999,505200
2023-06-15,318.220001,324.779999,315.815002,323.950012,321.483246,552100
2023-06-16,327.279999,328.880005,318.029999,319.920013,317.483917,672200
2023-06-20,316.040009,323.380005,314.704987,322.459991,320.004578,495600
2023-06-21,319.100006,321.239990,310.535004,312.440002,310.060883,484400
2023-06-22,310.950012,311.447998,305.885010,306.750000,304.414246,613500
2023-06-23,303.299988,308.209991,302.820007,306.200012,303.868408,608300
2023-06-26,304.829987,311.375000,304.295013,310.799988,308.433350,372500
2023-06-27,312.579987,316.450012,309.790985,313.970001,311.579254,456400
2023-06-28,316.109985,320.209991,309.295013,312.230011,309.852509,653600
2023-06-29,312.230011,316.177002,309.920013,313.679993,311.291412,336200
2023-06-30,317.190002,322.320007,315.079987,321.239990,318.793884,461100
2023-07-03,320.179993,321.920013,317.660004,319.619995,317.186218,198700
2023-07-05,317.059998,319.049988,314.329987,317.890015,315.469391,333300
2023-07-06,313.679993,325.399994,312.790009,323.880005,321.413788,600100
2023-07-07,322.600006,327.565002,321.130005,324.510010,322.039001,397800
2023-07-10,323.070007,337.269989,322.470001,334.869995,332.320099,718900
2023-07-11,334.820007,339.649994,331.820007,338.809998,336.230072,443500
2023-07-12,344.000000,344.980011,337.630005,340.899994,338.304169,504000
2023-07-13,343.010010,351.920013,342.125000,349.649994,346.987518,509500
2023-07-14,349.649994,355.529999,347.595001,355.010010,352.306732,709200
2023-07-17,353.920013,360.769989,353.820007,358.989990,356.256409,362600
2023-07-18,359.200012,365.214996,358.450012,363.750000,360.980164,500900
2023-07-19,365.070007,368.799988,360.912994,365.470001,362.687073,380100
2023-07-20,362.160004,363.970001,356.230011,357.609985,354.886932,304800
2023-07-21,362.000000,362.149994,349.839996,350.179993,347.513458,509800
2023-07-24,351.410004,355.500000,348.190002,350.980011,348.307434,406300
2023-07-25,351.070007,354.320007,350.390015,353.820007,351.125763,239900
2023-07-26,352.000000,360.829987,352.000000,358.000000,355.273956,356100
2023-07-27,361.980011,371.000000,359.309998,361.089996,358.340424,609100
2023-07-28,366.510010,371.089996,363.079987,368.459991,365.654297,438000
2023-07-31,370.410004,374.040009,367.209991,368.760010,365.952026,417500
2023-08-01,366.920013,373.140015,364.429993,370.779999,367.956635,744900
2023-08-02,332.500000,332.500000,297.739990,299.619995,297.338501,2400600
2023-08-03,299.760010,303.130005,288.000000,296.950012,294.688843,1826100
2023-08-04,296.829987,297.329987,288.480011,290.420013,288.208557,1272600
2023-08-07,290.140015,295.559998,288.454987,293.109985,290.878052,671800
2023-08-08,290.200012,292.000000,283.510010,291.559998,289.339905,655200
2023-08-09,290.000000,293.114990,286.390015,286.880005,284.695526,444900
2023-08-10,288.160004,294.000000,287.230011,291.510010,289.290283,610300
2023-08-11,288.239990,295.260010,288.239990,292.000000,289.776520,553400
2023-08-14,288.950012,295.079987,288.200012,294.250000,292.009399,716600
2023-08-15,291.739990,293.440002,290.470001,291.959991,289.736816,551000
2023-08-16,290.420013,292.000000,288.459991,290.809998,288.595612,474000
2023-08-17,289.989990,290.799988,280.160004,280.399994,278.264832,671800
2023-08-18,278.040009,283.600006,276.640015,281.320007,279.177856,535700
2023-08-21,281.899994,286.549988,281.899994,283.649994,281.490112,482300
